source,author,work,workLabel,edition,placeOfProduction,yearOfPublication,langCode
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb33994781x#Expression,"Examen maritime théorique et pratique, ou traité de méchanique appliquée à la construction et à la manoeuvre des vaisseaux et autres bâtiments",,Nantes,1783,http://id.loc.gov/vocabulary/iso639-2/fre
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb30665844p#Expression,"Examen marítimo theórico práctico, ó Tratado de mechánica aplicado á la construcción, conocimiento y manejo de los navíos y demas embarcaciones, por D. Jorge Juan,...",,En Madrid,1771,http://id.loc.gov/vocabulary/iso639-2/spa
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb40733276t#Expression,Grundriss von dem Meerbusen und Hafen Valparayso... im Jahre 1744 aufgenommen worden,,[S.l.],1744,http://id.loc.gov/vocabulary/iso639-2/ger
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb32292716n#Expression,"Dissertation historique et géographique sur le méridien de démarcation entre les domaines d'Espagne et de Portugal, par don Georges Juan,... et don Antoine de Ulloa,... Traduit de l'espagnol",,"Paris, A. Boudet",1776,http://id.loc.gov/vocabulary/iso639-2/fre
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb30665847q#Expression,"Noticias secretas de América, sobre el estado naval, militar y político de los reynos del Perú y provincias de Quito, costas de Nueva Granada y Chile, gobierno y regimen particular de los pueblos de Indios... por don Jorge Juan y don Antonio de Ulloa,... sacadas a luz para el verdadero conocimiento del gobierno de los Españoles en la América meridional, por don David Barry...",,Londres,1826,http://id.loc.gov/vocabulary/iso639-2/spa
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb31511029j#Expression,"Voyage historique de l'Amérique méridionale fait par ordre du roi d'Espagne, par don George Juan,... et par don Antoine de Ulloa,... ouvrage... qui contient une histoire des Yncas du Pérou et les observations astronomiques et physiques faites pour déterminer la figure et la grandeur de la terre",,Amsterdam. - Leipzig,1752,http://id.loc.gov/vocabulary/iso639-2/fre
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb35643871c#Expression,Relación histórica del viaje a la América meridional... [con otras varias observaciones astronómicas y físicas] 1-2,,Madrid,1978,http://id.loc.gov/vocabulary/iso639-2/spa
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb31511024t#Expression,Jorge Juan y Antonio de Ulloa. Noticias secretas de América (siglo XVIII)...,,Madrid,1918,http://id.loc.gov/vocabulary/iso639-2/spa
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb407586845#Expression,"Plan sénographique (sic) de la cité des rois ou Lima, capitale, du royaumes du Pérou...",,[S.l.],1744,http://id.loc.gov/vocabulary/iso639-2/fre
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb30665853n#Expression,"Dissertación histórica y geográphica sobre el meridiano de demarcación entre los dominios de España y Portugal, y los parages por donde passa en la América meridional, conforme á los tratados y derechos de cada estado, y las mas seguras y modernas obsevaciones, por don Jorge Juan,... y don Antonio de Ulloa,...",,En Madrid,1749,http://id.loc.gov/vocabulary/iso639-2/spa
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb30665851z#Expression,"Observaciones astronómicas y phísicas, hechas de orden de S. Mag. en los reynos del Peru por D. Jorge Juan... y D. Antonio de Ulloa... de las quales se deduce la figura, y magnitud de la tierra, y se aplica a la navegación",,Madrid,1773,http://id.loc.gov/vocabulary/iso639-2/spa
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb38495400b#Expression,"[Illustrations de Voyage historique de l'Amérique méridionale fait par ordre du Roi d'Espagne par Don George Juan... et par Don Antoine de Ulloa... qui contient une histoire des Yncas du Pérou, et les observations astronomiques et physiques, faites pour déterminer la figure et la grandeur de la Terre]",,Paris,1752,http://id.loc.gov/vocabulary/iso639-2/fre
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb438889548#Expression,"Relacion historica del viage a la america meridional hecho de orden de S. Mag. para medir algunos grados de meridiano terrestre, y venir por ellos en conocimiento de la verdadera figura, y magnitud de la tierra, con otras varias observaciones astronomicas, y phisicas",,Valladolid,2013,http://id.loc.gov/vocabulary/iso639-2/spa
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb37445645p#Expression,Noticias secretas de América,,Madrid,1988,http://id.loc.gov/vocabulary/iso639-2/spa
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb30665843b#Expression,"Compendio de navegación para el uso de los cavalleros guardias-marinas, por D. Jorge Juan,...",,En Cadiz,1757,http://id.loc.gov/vocabulary/iso639-2/spa
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb40714961j#Expression,Carta de la meridiana medida en el reyno de Quito... para el conocimiento de la figura de la tierra,,Matriti,1744,http://id.loc.gov/vocabulary/iso639-2/spa
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb31511017j#Expression,"Dissertation historique et géographique sur le méridien de démarcation entre les domaines d'Espagne et de Portugal, par don Georges Juan,... et don Antoine de Ulloa,... Traduit de l'espagnol",,Paris,1776,http://id.loc.gov/vocabulary/iso639-2/fre
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb459969115#Expression,Relacion historica del viage a la América meridional hecho de orden de S. Mag. para medir algunos grados de meridiano Terrestre... - 4 vol,,Madrid,1748,http://id.loc.gov/vocabulary/iso639-2/spa
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb31511015v#Expression,"Description de l'Amérique méridionale d'après Georges Juan, Antonio d'Ulloa, de La Condamine et Frézier",,Tours,1845,http://id.loc.gov/vocabulary/iso639-2/fre
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb32292718b#Expression,Voyage historique de l'Amérique méridionale fait par ordre du roi d'Espagne,,Paris,1752,http://id.loc.gov/vocabulary/iso639-2/fre
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb40755700v#Expression,"El puerto de El Callao, en el Mar Pacyfyco, ode al Sur ... levantado ... Año de 1744",,[S.l.],1744,http://id.loc.gov/vocabulary/iso639-2/spa
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb40756914b#Expression,Grundrifs von der Conceptions-bay... in Jahre 1744 aufgennomen...,,[S.l.],1744,http://id.loc.gov/vocabulary/iso639-2/ger
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb40758685h#Expression,"Plan sénographique (sic) de la cité des rois ou Lima, capitale, du royaumes du Pérou...",,[S.l.],1744,http://id.loc.gov/vocabulary/iso639-2/fre
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb35643872q#Expression,Relación histórica del viaje a la América meridional... [con otras varias observaciones astronómicas y físicas] 3,,Madrid,1978,http://id.loc.gov/vocabulary/iso639-2/spa
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb45996910t#Expression,A voyage to South America. (George Juan and Antonio de Ulloa),,London,1772,http://id.loc.gov/vocabulary/iso639-2/eng
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb306658451#Expression,"Examen marítimo teórico prático, ó Tratado de mecánica aplicado á la construcción, conocimiento y manejo de los navíos y demas embarcaciones, por don Jorge Juan,... Edición 2a aumentada con una exposición de los principios del cálculo, notas al texto y adiciones, por don Gabriel Ciscar,... Tomo I...",,Madrid,1793,http://id.loc.gov/vocabulary/iso639-2/spa
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb34339704j#Expression,Relación histórica del viaje a la América meridional... [con otras varias observaciones astronómicas y físicas],,Madrid,1978,Unknown
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb36663304d#Expression,Noticias secretas de América,,Unknown,1991,http://id.loc.gov/vocabulary/iso639-2/spa
BNF,http://data.bnf.fr/ark:/12148/cb119974653#about,http://data.bnf.fr/ark:/12148/cb31511027v#Expression,"Relacion historica del viage a la America meridional hecho de orden de S. Mag. para medir algunos grados de meridiano terrestre, y venir por ellos en conocimiento de la verdadera figura, y magnitud de la tierra, con otras varias observaciones astronomicas y phisicas : por don Jorge Juan, comendador de Aliagra, en nel orden de San Juan, socio correspondiente de la real academia de las ciencas de Parìs, y don Antonio de Ulloa, de la real sociedad de Londres : ambos capitanes de fragata de la real armada. Primera parte, tomo primero [-quarto]",,Unknown,1748,http://id.loc.gov/vocabulary/iso639-2/spa
BVMC,Jorge Juan y Santacilia,https://data.cervantesvirtual.com/work/662222,"Examen maritimo theorico practico, o tratado de mechanica aplicado a la construccion, conocimiento y manejo de los navios y demas embarcaciones",,"en la Imprenta de D. Francisco Manuel de Mena, Calle de las Carretas, 1771",1771,es
BVMC,Jorge Juan y Santacilia,https://data.cervantesvirtual.com/work/666509,"Elogio de D. Jorge Juan, Comendador de Aliaga en la Orden de S. Juan... [Texto impreso]",,1750,1750,es
BVMC,Jorge Juan y Santacilia,https://data.cervantesvirtual.com/work/666530,"Estado de la astronomia en Europa [Texto impreso] : Y juicio de los fundamentos sobre que se erigieron los Systemas del Mundo, para que sirva de guia al mètodo en que debe recibirlos la Nación ...",,"en la Imprenta Real de la Gazeta, 1774",1774,es
BVMC,Jorge Juan y Santacilia,https://data.cervantesvirtual.com/work/666560,Observaciones astronomicas y physicas ... en los reynos del Peru [Texto impreso],,"por Juan de Zuñiga, 1748",1748,es
BVMC,Jorge Juan y Santacilia,https://data.cervantesvirtual.com/work/109096,Método de levantar y dirigir el mapa o plano general de España,,"Madrid, en la Imprenta Real, 1809, pp. 143-151",1809,es
BVMC,Jorge Juan y Santacilia,https://data.cervantesvirtual.com/work/109097,Reflexiones sobre el Método de levantar el mapa general de España,,"Madrid, en la Imprenta Real, 1809, pp. 152-155",1809,es
BVMC,Jorge Juan y Santacilia,https://data.cervantesvirtual.com/work/109098,Carta de don Jorge Juan a don Sebastián Canterzani sobre las observaciones del paso de Venus por el disco del Sol,,"Madrid, en la Imprenta Real, 1809, pp. 160-163",1809,es
BVMC,Jorge Juan y Santacilia,https://data.cervantesvirtual.com/work/109099,Parecer de don Jorge Juan sobre el relox o cronómetro inventado por Juan Harrison,,"Madrid, en la Imprenta Real, 1809, pp. 176-184",1809,es
BVMC,Jorge Juan y Santacilia,https://data.cervantesvirtual.com/work/109100,Reflexiones sobre la fábrica y uso del Cuarto-de-circulo,,"Madrid, en la Imprenta Real, 1809, pp. 253-320",1809,es
BVMC,Jorge Juan y Santacilia,https://data.cervantesvirtual.com/work/97199,Compendio de navegación para el uso de los cavalleros Guardias Marinas,,España. Cádiz,1757,es
BVMC,Jorge Juan y Santacilia,https://data.cervantesvirtual.com/work/671248,Compendio de navegacion para el uso de los cavalleros guardias-marinas,,"Cádiz : En la Academia de los mismos Cavalleros, 1757",1757,es
BVMC,Jorge Juan y Santacilia,https://data.cervantesvirtual.com/work/33992,Observaciones astronomicas y phisicas hechas de orden de S. M. en los Reynos del Peru,,"Madrid, En la Imprenta Real de la Gazeta, 1773",1773,es
BVMC,Jorge Juan y Santacilia,https://data.cervantesvirtual.com/work/64368,"Relacion historica del viage a la America Meridional hecho de orden de S. Mag. para medir algunos grados de meridiano terrestre y venir por ellos en conocimiento de la verdadera figura y magnitud de la tierra, con otras observaciones astronomicas y phisicas",,"En Madrid : por Antonio Marin, 1748.",1748,es
BVMC,Jorge Juan y Santacilia,https://data.cervantesvirtual.com/work/64369,"Relacion historica del viage a la America Meridional hecho de orden de S. Mag. para medir algunos grados de meridiano terrestre y venir por ellos en conocimiento de la verdadera figura y magnitud de la tierra, con otras observaciones astronomicas y phisicas",,"En Madrid : por Antonio Marin, 1748.",1748,es
BVMC,Jorge Juan y Santacilia,https://data.cervantesvirtual.com/work/64370,"Relacion historica del viage a la America Meridional hecho de orden de S. Mag. para medir algunos grados de meridiano terrestre y venir por ellos en conocimiento de la verdadera figura y magnitud de la tierra, con otras observaciones astronomicas y phisicas",,"En Madrid : por Antonio Marin, 1748.",1748,es
BVMC,Jorge Juan y Santacilia,https://data.cervantesvirtual.com/work/64371,"Relacion historica del viage a la America Meridional hecho de orden de S. Mag. para medir algunos grados de meridiano terrestre y venir por ellos en conocimiento de la verdadera figura y magnitud de la tierra, con otras observaciones astronomicas y phisicas",,"En Madrid : por Antonio Marin, 1748.",1748,es
BVMC,Jorge Juan y Santacilia,https://data.cervantesvirtual.com/work/64383,"Dissertacion historica, y geographica sobre el meridiano de demarcacion entre los dominios de España, y Portugal, y los parages por donde passa en la America Meridionàl, conforme à los tratados, y derechos de cada estado ...  por don Jorge Juan..., y don Antonio de Ulloa ...",,"En Madrid : en la imprenta de Antonio Marin, 1749.",1749,es
BVMC,Jorge Juan y Santacilia,https://data.cervantesvirtual.com/work/97452,"Noticias secretas de América sobre el estado naval, militar, y político de los reynos del Perú, y provincias de Quito, costas de Nueva Granada y Chile... : Escritas fielmente segun las instrucciones del Excelentisimo Señor Marques de la Ensenada",,"Londres : En la Imprenta de R. Taylor, 1826",1826,es
BVMC,Jorge Juan y Santacilia,https://data.cervantesvirtual.com/work/108123,"Dissertacion historica, y geographica sobre el meridiano de demarcacion entre los dominios de España, y Portugal, y los parages por donde passa en la America Meridional, conforme à los Tratados, y derechos de cada estado, y las mas seguras, y modernas observaciones",,"En Madrid : en la Imprenta de Antonio Marin, 1749",1749,es
BVMC,Jorge Juan y Santacilia,https://data.cervantesvirtual.com/work/136736,"Relacion historica del viage a la America Meridional hecho de orden de S. Mag. para medir algunos grados de meridiano terrestre y venir por ellos en conocimiento de la verdadera figura y magnitud de la tierra, con otras observaciones astronomicas y phisicas",,"En Madrid : por Antonio Marin, 1748.",1748,es
BVMC,Jorge Juan y Santacilia,https://data.cervantesvirtual.com/work/1063816,Voyage historique de l'Amerique Meridionale : fait par ordre du Roi d'Espagne,,"A Amsterdam ; et a Leipzig : chez Arksteét et Merkus, 1752",1752,fr
BVMC,Jorge Juan y Santacilia,https://data.cervantesvirtual.com/work/34093,"Exámen Marítimo teórico-práctico, ó tratado de Mecánica aplicado á la construccion [sic], conocimiento y manejo de los navíos y demas [sic] embarcaciones. Tomo I",,"Madrid, en la Imprenta Real, 1793",1793,es
BVMC,Jorge Juan y Santacilia,https://data.cervantesvirtual.com/work/42064,"Examen marítimo teórico práctico ó Tratado de Mecánica aplicado á la construccion, conocimiento y manejo de los navíos y demás embarcaciones",,"Madrid : en la Imprenta Real, 1793.",1793,es
BVMC,Jorge Juan y Santacilia,https://data.cervantesvirtual.com/work/136252,"Examen marítimo teórico práctico ó Tratado de Mecánica aplicado á la construccion, conocimiento y manejo de los navíos y demás embarcaciones",,"Madrid : en la Imprenta Real, 1793.",1793,es
BVMC,Jorge Juan y Santacilia,https://data.cervantesvirtual.com/work/1029828,Estado de la Astronomia en Europa : y juicio de los fundamentos sobre que se erigieron los Systemas del Mundo ...,,"En Madrid : en la Imprenta Real de la Gazeta, 1774",1774,es
BVMC,Jorge Juan y Santacilia,https://data.cervantesvirtual.com/work/34092,"Estado de la astronomia en Europa : y juicio de los fundamentos sobre que se erigieron los systemas del mundo, para que sirva de guia al metodo en que debe recibirlos la nacion, sin riesgo de su opinion, y de su religiosidad",,"Madrid, en la Imprenta Real de la Gazeta, 1773",1773,es
BVMC,Jorge Juan y Santacilia,https://data.cervantesvirtual.com/work/1004811,"Dissertacion historica, y geographica sobre el meridiano de demarcacion entre los dominios de España, y Portugal...",,"En Madrid : en la Imprenta de Antonio Marin, 1749",1749,es
BVMC,Jorge Juan y Santacilia,https://data.cervantesvirtual.com/work/42393,Observaciones astronomicas y phisicas hechas de orden de S. Mag. en los Reynos de Perù,,"En Madrid : por Juan de Zuñiga, 1748",1748,es
BVMC,Jorge Juan y Santacilia,https://data.cervantesvirtual.com/work/1002175,"Examen maritimo theórico práctico ó Tratado de mechanica : aplicado á la construccion, conocimiento y manejo de los nauios y demas embarcaciones",,"En Madrid : : en la imprenta de ... Francisco Manuel de Mena ..., 1771",1771,es
BVMC,Jorge Juan y Santacilia,https://data.cervantesvirtual.com/work/103182,"Examen maritimo theorico-práctico ó Tratado de mechanica aplicado á la construccion, conocimiento, manejo de los nauios y demas embarcaciones  por D. Jorge Juan... ; tomo primero.",,"En Madrid : en la imprenta de D. Francisco Manuel de Mena..., 1771",1771,es
BVMC,Jorge Juan y Santacilia,https://data.cervantesvirtual.com/work/103183,"Examen maritimo theórico práctico ó Tratado de mechanica aplicado á la construccion, conocimiento y manejo de los nauios y demas embarcaciones  por ... Jorge Juan... ; tomo segundo.",,"En Madrid : en la imprenta de D. Francisco Manuel de Mena..., 1771",1771,es
BVMC,Jorge Juan y Santacilia,https://data.cervantesvirtual.com/work/1009599,Voyage historique de l'amerique meridionale : fait par ordre du Roi d'Espagne,,"A Amsterdam ; et a Leipzig : chez Arkstée et Merkus, 1752",1752,fr
BVMC,Jorge Juan y Santacilia,https://data.cervantesvirtual.com/work/1060306,Voyage historique de l'amerique meridionale : fait par ordre du Roi d'Espagne,,"A Amsterdam ; et a Leipzig : chez Arkstée et Merkus, 1752",1752,fr
BVMC,Jorge Juan y Santacilia,https://data.cervantesvirtual.com/work/666599,Compendio de navegación para el uso de los caualleros guardias-marinas [Texto impreso],,"en la Academia de los mismos Cavalleros, 1757",1757,es
BVMC,Jorge Juan y Santacilia,https://data.cervantesvirtual.com/work/617107,"Examen maritimo theórico práctico ó Tratado de mechanica aplicado á la construccion, conocimiento y manejo de los navios y demas embarcaciones",,"En Madrid : en la imprenta de D. Francisco Manuel de Mena, calle de Carretas, 1771",1771,es
BVMC,Jorge Juan y Santacilia,https://data.cervantesvirtual.com/work/1055214,"Voyage historique de l'amerique meridionale, fait par ordre du roi d'Espagne  tome premier",,"Chez Arksteé et Merkus, 1752",1752,es
BVMC,Jorge Juan y Santacilia,https://data.cervantesvirtual.com/work/1055220,"Voyage historique de l'amerique meridionale, tome second.",,"Chez Arksteé et  Merkus, 1752",1752,es
